idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388397963712,b346d884de00f8bd2c583a4a790f0007583e36f7,1395639405326,1395639405325,1,37.5191,-5.98465,null,null,null,null
1388397963712,1cbdf809f34e56024fea96de79108b68d081b252,1395639681602,1395639681601,1,37.5191,-5.98465,null,null,null,null
1388397963712,fb79d94636c76309909efb1a6207b5eda7812b2b,1395640144355,1395640144354,1,37.5191,-5.98465,null,null,null,null
1388397963712,ff3b2e1918d600a63aed62030eee549b9c4ad1ec,1395640170138,1395640151690,18448,37.5191,-5.98465,null,null,null,null
1388397963712,1717ec5d5491f3e7fd68979eb2a0420cd4f455b9,1395640192749,1395640192748,1,37.5191,-5.98465,null,null,null,null
1388397963712,925910fb895cf92164cdfcd739c0b3813a9e830a,1395640271754,1395640271753,1,37.5191,-5.98465,null,null,null,null
1388397963712,6f18eff2ff5a18205bc99f5bc8444c01cbb3e377,1395640646984,1395640394587,252397,37.5191,-5.98465,null,null,null,null
1388397963712,8c468aa73c52e8808b5fff2c34a51021e675fc71,1395640401366,1395640401365,1,37.5191,-5.98465,null,null,null,null
1388397963712,ad9008be600607e4e3db50c2ea0655c16fc6cb31,1395640638079,1395640638078,1,37.5191,-5.98465,null,null,null,null
1388397963712,68b44c1174ec175ceb546904a30c6850f7853a00,1395640786777,1395640786777,0,37.5191,-5.98465,null,null,null,null
1388397963712,33e93d11dc3b2f8d4ab34019a34fc9fc83bb381d,1395640797459,1395640797458,1,37.5191,-5.98465,null,null,null,null
1388397963712,37ae789e3565d1be45b7ff642f14fb242e280b03,1395640810588,1395640803790,6798,37.5191,-5.98465,null,null,null,null
1388397963712,97f2ec9aa6a8f68e22315ade43a0af179ee6ebe1,1395640810515,1395640810514,1,37.5191,-5.98465,null,null,null,null
1388397963712,aeb79b9cc018027525f207514cfb0af3b5ea4ebf,1395640821607,1395640819179,2428,37.5191,-5.98465,null,null,null,null
1388397963712,1271d93bc261cc32d415cdd8b9183f5ab02a1605,1395640821566,1395640821566,0,37.5191,-5.98465,null,null,null,null
1388397963712,8942cfe3c6a77542bd248d72543db2a2b613a3b8,1395641028096,1395641028095,1,37.5191,-5.98465,null,null,null,null
1388397963712,a7a728a39a65315324e52ec7b8e76a566fb8c9a2,1395641072826,1395641072826,0,37.5191,-5.98465,null,null,null,null
1388397963712,c23f699c031164059d6eda83fb3d8a38b415bbbc,1395641185869,1395641185868,1,37.5191,-5.98465,null,null,null,null
1388397963712,16478c4777a2e89fcdba376e707102b2fd45fc3c,1395641297191,1395641297191,0,37.5191,-5.98465,null,null,null,null
1388397963712,acf26ef76066cfaf5734e0f136aed15787d5d70e,1395641403966,1395641403965,1,37.5191,-5.98465,null,null,null,null
1388397963712,1e339f58fea1bd4bfcb0037fda4b5e7786aaf820,1395641509632,1395641509632,0,37.5191,-5.98465,null,null,null,null
1388397963712,4885dc80c2c63ac46c4bd35ab5c986ab82e4873d,1395641607504,1395641607503,1,37.5191,-5.98465,null,null,null,null
1388397963712,60e61e4953135efdce13735efb7dc9eaa1ae06e0,1395641619801,1395641619801,0,37.5191,-5.98465,null,null,null,null
1388397963712,d4529ab67d8844765b4919f4cd719e2d19c47aef,1395641670355,1395641670355,0,37.5191,-5.98465,null,null,null,null
1388397963712,93e1f27baa2163a15d316c1a2a521f4191291fa3,1395641748723,1395641748722,1,37.5191,-5.98465,null,null,null,null
1388397963712,2a0ab9007c6208d726216e32ffe309fb6d8af594,1395641766197,1395641766197,0,37.5191,-5.98465,null,null,null,null
1388397963712,41f970c859b99542029fbc28730745b7f878630e,1395641800154,1395641800153,1,37.5191,-5.98465,null,null,null,null
1388397963712,b258efc78a4fb7616724e658768944b0c4d1733d,1395642630500,1395641903305,727195,37.5191,-5.98465,null,null,null,null
1388397963712,de5a6bc64593cc854a6d3ef81a2fdb110edf2e03,1395641973438,1395641973438,0,37.5191,-5.98465,null,null,null,null
1388397963712,bdf2b8f17f4ddfe59236e1e2d832b4e5e6d32512,1395641977298,1395641977298,0,37.5191,-5.98465,null,null,null,null
1388397963712,c34a46933d8b457e15e36d02a3c02863f3d4cdd3,1395641992799,1395641992798,1,37.5191,-5.98465,null,null,null,null
1388397963712,0eac0551d58723d51cb0ac52629ebfda7fd69b4f,1395642158234,1395642158233,1,37.5191,-5.98465,null,null,null,null
1388397963712,c6d4a82f787adbb6a82663dd58d0fc6526e0112a,1395642217895,1395642167444,50451,37.5191,-5.98465,null,null,null,null
1388397963712,411784759c884e2805843eb1aed73ae6addb660d,1395642177242,1395642177242,0,37.5191,-5.98465,null,null,null,null
1388397963712,5df167596859f7e33c39d7afcca197bdd7b21547,1395642263856,1395642263856,0,37.5191,-5.98465,null,null,null,null
1388397963712,bc6201295b707f48c2625b8faa77f449ecdea2b9,1395642298454,1395642298453,1,37.5191,-5.98465,null,null,null,null
1388397963712,404ab8220c3df743b8f417071575ddd4f37c1c17,1395642302420,1395642302420,0,37.5191,-5.98465,null,null,null,null
1388397963712,4ab3a80ebedd8c900768ec76b578a317186ec341,1395642305109,1395642305108,1,37.5191,-5.98465,null,null,null,null
1388397963712,34a719e41968d65ac70f12b60ced788630a51c52,1395642412423,1395642412422,1,37.5191,-5.98465,null,null,null,null
1388397963712,863a1eec73dd9ecd6eb23e7d29426905405a6b73,1395642452100,1395642452100,0,37.5191,-5.98465,null,null,null,null
1388397963712,de619e2db1c949fbd12dfde34032123e9964a590,1395642516236,1395642500648,15588,37.5191,-5.98465,null,null,null,null
1388397963712,baa8282d513c46bdf9e799ae3223ed79e18e48fd,1395642500745,1395642500744,1,37.5191,-5.98465,null,null,null,null
1388397963712,3fa2291c5e2a01bfec88bab3d26cf1655c496ea3,1395642517863,1395642517862,1,37.5191,-5.98465,null,null,null,null
1388397963712,b4b37505a38ad94d4c4009683bcf3ffe63f4bcf0,1395642525976,1395642525975,1,37.5191,-5.98465,null,null,null,null
1388397963712,35db89500e10e8274496f77dc89b314e22e3e6f9,1395642547079,1395642547078,1,37.5191,-5.98465,null,null,null,null
1388397963712,4bb6925226b0e36a8300ab71965798d91de43c51,1395642563810,1395642563810,0,37.5191,-5.98465,null,null,null,null
1388397963712,2d7dbf6a756d6028bfab4d487672e0a61ee737e3,1395642665034,1395642665034,0,37.5191,-5.98465,null,null,null,null
1388397963712,441a3ba447c07eabb6a1f5775453a3a9cb3a6864,1395642696928,1395642696927,1,37.5191,-5.98465,null,null,null,null
1388397963712,fb74ffc97f032d28c9f1e8f54ea2d7fbf0b48f86,1395642787227,1395642787227,0,37.5191,-5.98465,null,null,null,null
1388397963712,1812b84358b01f7592904e6341b7bac4f34969f2,1395642892497,1395642892496,1,37.5191,-5.98465,null,null,null,null
1388397963712,75188111463566da52af48ffe8f424b779485039,1395642916026,1395642916025,1,37.5191,-5.98465,null,null,null,null
1388397963712,21b5e606a19e4e83cd7a3e9a845f2757e018003f,1395642923646,1395642923646,0,37.5191,-5.98465,null,null,null,null
1388397963712,a815e5f7281571456a0140917e3d2094e3a0d66b,1395642942933,1395642942932,1,37.5191,-5.98465,null,null,null,null
1388397963712,1dfaef16c67fb39cb20f367fa2a4b7263b20f28c,1395643037909,1395643037908,1,37.5191,-5.98465,null,null,null,null
1388397963712,04b49a279be65ef4df5c1d2427bde4a895357790,1395643065559,1395643065559,0,37.5191,-5.98465,null,null,null,null
1388397963712,b0f7b794900bf4cf504dead581668eb2b2ef829b,1395643183218,1395643183217,1,37.5191,-5.98465,null,null,null,null
1388397963712,8d3cc8f24691c16514fa9f6cd03bde0e87addfd8,1395643258111,1395643258111,0,37.5191,-5.98465,null,null,null,null
1388397963712,d2b79e126e2564d988dd48a28784030a082a21da,1395643363121,1395643363120,1,37.5191,-5.98465,null,null,null,null
1388397963712,290892753e7f3a0d61e3fc938d913edceecf3296,1395643391831,1395643391830,1,37.5191,-5.98465,null,null,null,null
1388397963712,2c1def2ac4a5695f1caa826ad615a76712166671,1395643401540,1395643401539,1,37.5191,-5.98465,null,null,null,null
1388397963712,5c51ba6ca6f369f51df302b72e6990974a133118,1395643406357,1395643406356,1,37.5191,-5.98465,null,null,null,null
1388397963712,21c7b1d547eb983b2fc46c27d1aa6d83152f37a8,1395643505537,1395643505536,1,37.5191,-5.98465,null,null,null,null
1388397963712,d40b448514caf4767f4f0958ae5b47bc344ef1dc,1395643511437,1395643511436,1,37.5191,-5.98465,null,null,null,null
1388397963712,4fbc19f38cc034c7d622376b9deb5e83415a9556,1395643550661,1395643550661,0,37.5191,-5.98465,null,null,null,null
1388397963712,b7e852509843d76b1087ee3faa4e93566b32cfc6,1395643589837,1395643589836,1,37.5191,-5.98465,null,null,null,null
1388397963712,6142523db723ee5311ff4097ce1c3881cb9091e0,1395643614246,1395643614246,0,37.5191,-5.98465,null,null,null,null
1388397963712,9423b1a55be85f82f0dcbc42ba5ed867a6aa7758,1395643637321,1395643637321,0,37.5191,-5.98465,null,null,null,null
1388397963712,6ccc3bfc74af6508aa4c03ae10a1559e7480c43b,1395643657250,1395643657249,1,37.5191,-5.98465,null,null,null,null
1388397963712,813ac501ac034db8bc20a21cac2703f0703a08f9,1395643698316,1395643698316,0,37.5191,-5.98465,null,null,null,null
1388397963712,1b25b81e1e78fa7f66f50f37da0f4ec364a070d1,1395643750835,1395643750835,0,37.5191,-5.98465,null,null,null,null
1388397963712,ed126399182bfac52784cfc459208b605f3ba09e,1395643759906,1395643759906,0,37.5191,-5.98465,null,null,null,null
1388397963712,1634324367168afeeb3fdc4c63f2939df198b0a1,1395643938984,1395643938984,0,37.5191,-5.98465,null,null,null,null
1388397963712,09b85bd1bf048b815ae6e6c0f8fe3baf8a7a06ca,1395644007662,1395644007661,1,37.5191,-5.98465,null,null,null,null
1388397963712,13a564a316d2bedfad121fab10840747b9e5fe6f,1395644049004,1395644049004,0,37.5191,-5.98465,null,null,null,null
1388397963712,5bb7863e9ed4e5ad722fc928d94601566af475a8,1395644050175,1395644050175,0,37.5191,-5.98465,null,null,null,null
1388397963712,e4889ff178bd01e4153f927be212904eae506c9e,1395644089514,1395644089513,1,37.5191,-5.98465,null,null,null,null
1388397963712,3dd468d09580df28d8f3659facd9580b7fb35fc4,1395644118276,1395644118276,0,37.5191,-5.98465,null,null,null,null
1388397963712,fe1b5ac28eaec5965fb10ff488442bbeac164097,1395644433176,1395644168599,264577,37.5191,-5.98465,null,null,null,null
1388397963712,4be1c28a8e996171e78799122b64b97c59e196e0,1395644239767,1395644213787,25980,37.5191,-5.98465,null,null,null,null
1388397963712,4bb6925226b0e36a8300ab71965798d91de43c51,1395644221883,1395644221883,0,37.5191,-5.98465,null,null,null,null
1388397963712,4a4f4d7202ca088e9b7def85ca4eb16536836968,1395644222244,1395644222244,0,37.5191,-5.98465,null,null,null,null
1388397963712,9740bda66f544b91a2fa2ca7eab1e93f15088bbb,1395644288936,1395644256124,32812,37.5191,-5.98465,null,null,null,null
1388397963712,f81bac91cd1b4f65004d8e0d565ec3b1628d2708,1395644286628,1395644277836,8792,37.5191,-5.98465,null,null,null,null
1388397963712,f5dde4f8406385216b9b3412ec6662a19d0d90bd,1395644308262,1395644308262,0,37.5191,-5.98465,null,null,null,null
1388397963712,8c2d53cb705a805c7e31f63d743ca19417694f7d,1395644317265,1395644317264,1,37.5191,-5.98465,null,null,null,null
1388397963712,5f6879815652bbbbd5d13acb73a11a705537ddd3,1395648755578,1395644365774,4389804,37.5191,-5.98465,null,null,null,null
1388397963712,19626b1af5d4bce7271e10205f01aab5ef9050b3,1395644428590,1395644428589,1,37.5191,-5.98465,null,null,null,null
1388397963712,c72666efdc03d93a577bc332a4cf1006646d0661,1395644432634,1395644432634,0,37.5191,-5.98465,null,null,null,null
1388397963712,e3b6b05dc8c119b8bb1e37aaf668c0e8bd6c0764,1395644460214,1395644458525,1689,37.5191,-5.98465,null,null,null,null
1388397963712,ecfef5916308efa890a8419a2e7bddb9f5709f07,1395644482897,1395644482896,1,37.5191,-5.98465,null,null,null,null
1388397963712,a61f9b64411ca198e2bf7b36ec1280691f00ef44,1395644502715,1395644502715,0,37.5191,-5.98465,null,null,null,null
1388397963712,84400f98f40100605c8fc6332adbf692d5095dcb,1395644509836,1395644509836,0,37.5191,-5.98465,null,null,null,null
1388397963712,20a74df5f45419c4757b76c0b90f1fb68599b1b1,1395645438407,1395644596319,842088,37.5191,-5.98465,null,null,null,null
1388397963712,0c6bcc565e0f57b87b55477da9d05a666f48df3f,1395644688458,1395644673028,15430,37.5191,-5.98465,null,null,null,null
1388397963712,4cd5ea4b5ffb70699abd5803da5685884677be0e,1395644697678,1395644697677,1,37.5191,-5.98465,null,null,null,null
1388397963712,b8bf5831f970fc3d676ef623e1bbdd122ccb2e16,1395644712941,1395644712941,0,37.5191,-5.98465,null,null,null,null
1388397963712,8982d83f48205953feed57b599f5167158a8db46,1395644722782,1395644722781,1,37.5191,-5.98465,null,null,null,null
1388397963712,9e231892dfee9f0a3029b26f78c83ba76608490f,1395644727554,1395644727553,1,37.5191,-5.98465,null,null,null,null
1388397963712,0a6597efd405f37e5131d55945cb40e401f32c74,1395644788114,1395644788113,1,37.5191,-5.98465,null,null,null,null
1388397963712,0137649b5fab18bc39d6998ec3af5135699f7906,1395644800070,1395644800070,0,37.5191,-5.98465,null,null,null,null
1388397963712,e53c3e98486074b0e42d79616ac61da3dbf11427,1395644803569,1395644803569,0,37.5191,-5.98465,null,null,null,null
1388397963712,2792b921903915207bcaf41dfc7b298ad77ea198,1395644896404,1395644896403,1,37.5191,-5.98465,null,null,null,null
1388397963712,d7215d49b3c25540be343bdadc6f2886b3ec838d,1395644958498,1395644958498,0,37.5191,-5.98465,null,null,null,null
1388397963712,9499779d1e535de32675dd0549aa5262f6c20615,1395644963844,1395644963843,1,37.5191,-5.98465,null,null,null,null
1388397963712,1bf4d8b13deebe880f7eb26af3bb205f20b17567,1395644968305,1395644968305,0,37.5191,-5.98465,null,null,null,null
1388397963712,877f701953f1444688e2b9ee19db899e83368755,1395644975987,1395644975987,0,37.5191,-5.98465,null,null,null,null
1388397963712,05f329555db9ddc1a5229a100f3c79bc3f20e921,1395644979774,1395644979774,0,37.5191,-5.98465,null,null,null,null
1388397963712,38a273f6db9f96d5df3795dfd847053246287c31,1395645000772,1395645000772,0,37.5191,-5.98465,null,null,null,null
1388397963712,cb15937de442471542e1f6fd91a1c3df94b790b5,1395645050579,1395645050579,0,37.5191,-5.98465,null,null,null,null
1388397963712,7008e71cff1916a24c9bb8498ffb7383caa39504,1395645054481,1395645054480,1,37.5191,-5.98465,null,null,null,null
1388397963712,a16e3d8b287ae5126024b466de42e8b13bede9eb,1395645076164,1395645076163,1,37.5191,-5.98465,null,null,null,null
1388397963712,52110277fc78466b3de14667c75415d111a73853,1395645129577,1395645129577,0,37.5191,-5.98465,null,null,null,null
1388397963712,b952bf014a655eb3a6e0f7e71c2bd23aaaf5755e,1395645167305,1395645167305,0,37.5191,-5.98465,null,null,null,null
1388397963712,e642a072fc054bbfdd18547f677544584aa0d62a,1395645232431,1395645232431,0,37.5191,-5.98465,null,null,null,null
1388397963712,abca82e8bc112478be5ea4835d223a762a727b58,1395645250942,1395645250942,0,37.5191,-5.98465,null,null,null,null
1388397963712,eaf03e4faafb8b2e6ad0f8b96eebdeddbc02e12c,1395645337201,1395645294169,43032,37.5191,-5.98465,null,null,null,null
1388397963712,e7d60538ecceff587c592a3f75614e20f90dbb83,1395645639053,1395645328249,310804,37.5191,-5.98465,null,null,null,null
1388397963712,bb2dc8ddd50775bc8a87c93a5dda241b89cc81c5,1395645350446,1395645350445,1,37.5191,-5.98465,null,null,null,null
1388397963712,4f07e382ab5d4ed1cd8fc275547f82f7e249ab1c,1395645413604,1395645413604,0,37.5191,-5.98465,null,null,null,null
1388397963712,1d58b975c8069a52d9eae8e8a458a1ca2d85f8f7,1395647636066,1395645433968,2202098,37.5191,-5.98465,null,null,null,null
1388397963712,4bb6925226b0e36a8300ab71965798d91de43c51,1395645499399,1395645445496,53903,37.5191,-5.98465,null,null,null,null
1388397963712,242dc28d2244d07d64902881ac393e0ba3ceecb4,1395645509819,1395645498769,11050,37.5191,-5.98465,null,null,null,null
1388397963712,6200bded24f09bde99bdee6770a6e04640d7e820,1395645516099,1395645516098,1,37.5191,-5.98465,null,null,null,null
1388397963712,db4730c08b52de37c19da65b4052ffc75bed7925,1395645522765,1395645522765,0,37.5191,-5.98465,null,null,null,null
1388397963712,b64f565d0a4d0ca50e52873caf5db0e911981759,1395645607290,1395645607289,1,37.5191,-5.98465,null,null,null,null
1388397963712,127e66bba38c00cc2ccc7e15f82d5b0b1ea52ea0,1395645624132,1395645624132,0,37.5191,-5.98465,null,null,null,null
1388397963712,45e695d468cee0563dec6bd4656406b444cb076b,1395645646465,1395645646464,1,37.5191,-5.98465,null,null,null,null
1388397963712,06639d659d002608930a4a94565b5bb4cf5b7bed,1395645725043,1395645725042,1,37.5191,-5.98465,null,null,null,null
1388397963712,eb3bb1e1c1af6b17431c32b8f8252da590fda84f,1395645794895,1395645794894,1,37.5191,-5.98465,null,null,null,null
1388397963712,4fbc19f38cc034c7d622376b9deb5e83415a9556,1395645801687,1395645801686,1,37.5191,-5.98465,null,null,null,null
1388397963712,10a48f3c663267e3bd0b317c715861965570a4fb,1395645888034,1395645888034,0,37.5191,-5.98465,null,null,null,null
1388397963712,ea9f7b05db6ce70e77cd2969c14e119d99537493,1395645940884,1395645940883,1,37.5191,-5.98465,null,null,null,null
1388397963712,1271d93bc261cc32d415cdd8b9183f5ab02a1605,1395646284769,1395645961180,323589,37.5191,-5.98465,null,null,null,null
1388397963712,73021c1cfb3fdad0e3d3627ba9d76685c4332c66,1395645972330,1395645972329,1,37.5191,-5.98465,null,null,null,null
1388397963712,b94713c8228e91508f4ef17122c67acf7a718616,1395646008815,1395646008814,1,37.5191,-5.98465,null,null,null,null
1388397963712,84a419dfd9cc33139273688025493d16aae2cad1,1395646029567,1395646029567,0,37.5191,-5.98465,null,null,null,null
1388397963712,b08f8f2d4fbe77caecf58da2c4b94e7293d0baf2,1395648892217,1395646036329,2855888,37.5191,-5.98465,null,null,null,null
1388397963712,b636a9d4b6d5484c1a67826ec0a09b3712709b14,1395646123126,1395646123126,0,37.5191,-5.98465,null,null,null,null
1388397963712,c9ff7c2d402f0bbfa51454603b548176612dd07c,1395646194137,1395646194137,0,37.5191,-5.98465,null,null,null,null
1388397963712,f6abbd1768b00cc738f8683c4f389e67e84891a4,1395646194193,1395646194193,0,37.5191,-5.98465,null,null,null,null
1388397963712,e773d8167d95a51d8f3342441d844b27980cb9de,1395646284419,1395646253371,31048,37.5191,-5.98465,null,null,null,null
1388397963712,f37e08e28155e6d5c7dc6b5043a83d8706140ea8,1395646260408,1395646260407,1,37.5191,-5.98465,null,null,null,null
1388397963712,a0ac0f935db0adf224f4f35d702b213f9b89b94a,1395646261201,1395646261201,0,37.5191,-5.98465,null,null,null,null
1388397963712,cd1c9249947b0bd65d3391285156b99bf256f5b0,1395646276143,1395646276143,0,37.5191,-5.98465,null,null,null,null
1388397963712,185123de2ec9f7b35856b4ecfeed71aa7fb151a5,1395646277958,1395646277957,1,37.5191,-5.98465,null,null,null,null
1388397963712,e36fd3dff0191c877d68d32a755aca2f5eb4fe10,1395646309196,1395646309195,1,37.5191,-5.98465,null,null,null,null
1388397963712,fb528a4c62c532ca873ac457ce9910e5ec706cce,1395646439523,1395646439522,1,37.5191,-5.98465,null,null,null,null
1388397963712,4a6186a36c81f0dc02c088f279c1ce520c02a704,1395646575945,1395646575945,0,37.5191,-5.98465,null,null,null,null
1388397963712,b5e82a2bb761fe36c94cd0631564bafe9a9fe4c6,1395646663138,1395646663138,0,37.5191,-5.98465,null,null,null,null
1388397963712,64a17ab895a0dda6c70945721535a202257664c1,1395646672363,1395646672363,0,37.5191,-5.98465,null,null,null,null
1388397963712,0b4cf3972441d6cc6d8597c3bcc40b6d12df73ca,1395646751800,1395646751800,0,37.5191,-5.98465,null,null,null,null
1388397963712,63db7cc356c32bba0c117417b04b18182dd95342,1395646833199,1395646817685,15514,37.5191,-5.98465,null,null,null,null
1388397963712,8942cfe3c6a77542bd248d72543db2a2b613a3b8,1395646827263,1395646827262,1,37.5191,-5.98465,null,null,null,null
1388397963712,c479770fa06d762e1a7208422d6342e3dcbe0f72,1395646878696,1395646850090,28606,37.5191,-5.98465,null,null,null,null
1388397963712,332764056cff474beeffcbaa8e93920ceb5bc349,1395646865926,1395646865926,0,37.5191,-5.98465,null,null,null,null
1388397963712,9499779d1e535de32675dd0549aa5262f6c20615,1395646882507,1395646882506,1,37.5191,-5.98465,null,null,null,null
1388397963712,bab6ef682c7eac7e177b99bde2711e3740ca68f1,1395646975119,1395646975119,0,37.5191,-5.98465,null,null,null,null
1388397963712,7382732b0ea4bff6f9cbc11527d45f1ce7edc966,1395647025238,1395647025238,0,37.5191,-5.98465,null,null,null,null
1388397963712,e4131eee1ffee8539e48dbc3e8704874bafccb0c,1395647056475,1395647056475,0,37.5191,-5.98465,null,null,null,null
1388397963712,94ca6542d4db96d1794d9ea7efe4af526f4cdedb,1395647067498,1395647067497,1,37.5191,-5.98465,null,null,null,null
1388397963712,a1de85df4ac08d3fe3244bb6127328ea5871238a,1395647069491,1395647069491,0,37.5191,-5.98465,null,null,null,null
1388397963712,f349d886ec4a3b71a3618f4ad2469f8994da69cd,1395647119863,1395647119863,0,37.5191,-5.98465,null,null,null,null
1388397963712,c6d9fa9447048e451926b80362ec09776a8bd409,1395647131200,1395647131200,0,37.5191,-5.98465,null,null,null,null
1388397963712,7a0136b3cffefa42e3e7d2cd28602ae538cf01d0,1395647141171,1395647141171,0,37.5191,-5.98465,null,null,null,null
1388397963712,b07655b22d4368658ace9df180edeee6f95a41f6,1395647188960,1395647188959,1,37.5191,-5.98465,null,null,null,null
1388397963712,921be33110a4cc464e2f719263ecd2f5fe629bc0,1395647195144,1395647195144,0,37.5191,-5.98465,null,null,null,null
1388397963712,805e25dd0ad39108a911b90cf003f4a48579f364,1395647233144,1395647233144,0,37.5191,-5.98465,null,null,null,null
1388397963712,7eec269823ec509c8a87a07413ae69ad4be08132,1395647254271,1395647254271,0,37.5191,-5.98465,null,null,null,null
1388397963712,fb528a4c62c532ca873ac457ce9910e5ec706cce,1395647327072,1395647327071,1,37.5191,-5.98465,null,null,null,null
1388397963712,1808a46e0d42a4fcdc8f9744b9ab2f9e30c2fc24,1395647367063,1395647367062,1,37.5191,-5.98465,null,null,null,null
1388397963712,2453d1404d8ca84ee6044c6c9739ededb59392e1,1395647474266,1395647474266,0,37.5191,-5.98465,null,null,null,null
1388397963712,0d8e2373b68fa5848e55124bbe8703828b378d60,1395647479471,1395647479471,0,37.5191,-5.98465,null,null,null,null
1388397963712,4bae120f395750324211acc1ea91c3537efcc5b2,1395647544463,1395647544463,0,37.5191,-5.98465,null,null,null,null
1388397963712,18048622f8b8ab61b3fc909bf5c12281e79641a1,1395647555351,1395647555351,0,37.5191,-5.98465,null,null,null,null
1388397963712,a28264b2299a60e561c457b5dbc81bc3d8031139,1395647567974,1395647567973,1,37.5191,-5.98465,null,null,null,null
1388397963712,0a6415e7a9fc0af23a0f917c3ea760ae075e8256,1395647637556,1395647637555,1,37.5191,-5.98465,null,null,null,null
1388397963712,05651e6b241507eaa5a4f3d9aaf47d59121194ea,1395647667834,1395647667834,0,37.5191,-5.98465,null,null,null,null
1388397963712,24dfd6a6078b0a5014ac6845c46732d4457cc894,1395647692545,1395647692544,1,37.5191,-5.98465,null,null,null,null
1388397963712,945c0191543beac78f656dcfcd208a7323afc613,1395647759683,1395647759683,0,37.5191,-5.98465,null,null,null,null
