idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388397694740,9c5efcf77f10d7dd2a4b8318d2a6f27aa32c640d,1395654852924,1395624672255,30180669,37.5897,-5.73141,null,null,null,null
1388397694740,6759bced4ae0ac01295209c302802cbac1012c0e,1395627159219,1395627159219,0,37.5897,-5.73141,null,null,null,null
1388397694740,d552c42ee79cf5427addc5cea2cd005834dad725,1395629723084,1395629723076,8,37.5897,-5.73141,null,null,null,null
1388397694740,d552c42ee79cf5427addc5cea2cd005834dad725,1395632771645,1395632771644,1,37.5897,-5.73141,null,null,null,null
1388397694740,81ae5f115969b276c1125201429f4034c952a662,1395635147929,1395635113067,34862,37.5897,-5.73141,null,null,null,null
1388397694740,55cd9167015b2cd69ac9b8868c9625881a5609b4,1395635712551,1395635712551,0,37.5897,-5.73141,null,null,null,null
1388397694740,db1536d2dde2219d8a77678592e70086b1abf385,1395635987203,1395635987203,0,37.5897,-5.73141,null,null,null,null
1388397694740,d552c42ee79cf5427addc5cea2cd005834dad725,1395636093717,1395636093717,0,37.5897,-5.73141,null,null,null,null
1388397694740,2ef2c1a3b5716d3bff30c85ea22d8122274eca93,1395636667135,1395636667135,0,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395636915633,1395636715184,200449,37.5897,-5.73141,null,null,null,null
1388397694740,74cd4f7f35c89857f4f3270f6bf693a82e903705,1395637498899,1395637498899,0,37.5897,-5.73141,null,null,null,null
1388397694740,d7207f40ba942cec7bd9d39e4426d22f5ce4ae5f,1395637657651,1395637657650,1,37.5897,-5.73141,null,null,null,null
1388397694740,67a77ff5563d7d5917697ee9b184f66b93fe0484,1395637762512,1395637762511,1,37.5897,-5.73141,null,null,null,null
1388397694740,574a4061892bb6b942fd4e0762c4c121e2603037,1395637873991,1395637873991,0,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395638554789,1395638554789,0,37.5897,-5.73141,null,null,null,null
1388397694740,1f5d47ecd506a8f076e678ba88ddfc9c729185e6,1395638571092,1395638571091,1,37.5897,-5.73141,null,null,null,null
1388397694740,2f3f965fec194827fab540068d3cc4262f076639,1395638980960,1395638980960,0,37.5897,-5.73141,null,null,null,null
1388397694740,16ade93032472a7706d6304fe0c696ec793c66c2,1395638982754,1395638982753,1,37.5897,-5.73141,null,null,null,null
1388397694740,7e0e96c7faf2624563dc112dc722fbc4d236ebdf,1395639108956,1395639108956,0,37.5897,-5.73141,null,null,null,null
1388397694740,f33acbbb307ee79673f605a6f07c2cef9a83e775,1395639198070,1395639198069,1,37.5897,-5.73141,null,null,null,null
1388397694740,34739833d3e31250d928c70fb33bdea969a94908,1395640197904,1395639411887,786017,37.5897,-5.73141,null,null,null,null
1388397694740,b8d493c5ee2f5e69a4f04a6493bef2e7e8488588,1395639419384,1395639419383,1,37.5897,-5.73141,null,null,null,null
1388397694740,5cf73653183663428a5be41b46c4e5d07019be81,1395643265672,1395639556441,3709231,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395639573877,1395639573877,0,37.5897,-5.73141,null,null,null,null
1388397694740,604ca232f28fbd28fbab712b943d7db515ea789d,1395639735498,1395639735497,1,37.5897,-5.73141,null,null,null,null
1388397694740,7157fa7298181900a3cd338ac1e7f8ac18b4235d,1395639926197,1395639926197,0,37.5897,-5.73141,null,null,null,null
1388397694740,3fddb95b41f64d23d0538b9c2ea8bb3dbcbf604e,1395639930642,1395639930642,0,37.5897,-5.73141,null,null,null,null
1388397694740,9e2c5239e0def79a760ae28e6f4022f717a9a0d4,1395640060202,1395640060201,1,37.5897,-5.73141,null,null,null,null
1388397694740,f3670dea044768b222184873c2dce9eb4f99a7e4,1395640085892,1395640085892,0,37.5897,-5.73141,null,null,null,null
1388397694740,8523d3e77902eba8ecbf2a35f211cdff15ea4e18,1395640098719,1395640098718,1,37.5897,-5.73141,null,null,null,null
1388397694740,2017ac6bb43bf9f6a8a8947ca4ed19778b527a12,1395640154211,1395640154211,0,37.5897,-5.73141,null,null,null,null
1388397694740,a941ba643859b07725384b7d473a655aae7dd161,1395640259109,1395640259108,1,37.5897,-5.73141,null,null,null,null
1388397694740,8879dff335fdd00c70c4e8375a4b87c6c67a3297,1395640334155,1395640334154,1,37.5897,-5.73141,null,null,null,null
1388397694740,f345a10cd0516293970bb5fdae6422f008225b55,1395640334529,1395640334528,1,37.5897,-5.73141,null,null,null,null
1388397694740,5a18746528db4dc3e1dbcf3182a466fabc9dc42c,1395640383592,1395640383592,0,37.5897,-5.73141,null,null,null,null
1388397694740,88337af186f7b81ad7a5ac097f5842e8b13625a6,1395640755817,1395640567463,188354,37.5897,-5.73141,null,null,null,null
1388397694740,c7f1a20c760f27cfdc02d43e51b4ec8eddd09d97,1395640699424,1395640699423,1,37.5897,-5.73141,null,null,null,null
1388397694740,879cecd7c0ee08b8cc2b2d04e185a63b94581cac,1395640748846,1395640748846,0,37.5897,-5.73141,null,null,null,null
1388397694740,2ef2c1a3b5716d3bff30c85ea22d8122274eca93,1395640951898,1395640946017,5881,37.5897,-5.73141,null,null,null,null
1388397694740,b555755cf9b238fab49acf3fc8cc773d6f2337b0,1395640946451,1395640946450,1,37.5897,-5.73141,null,null,null,null
1388397694740,ae5fdd49c2013292684f929f765e42707c94b278,1395641006838,1395641006837,1,37.5897,-5.73141,null,null,null,null
1388397694740,283c62b1947b73a77ce1404ab71101a6086b6a51,1395641174457,1395641102566,71891,37.5897,-5.73141,null,null,null,null
1388397694740,1cfc8e57f0f88b6dd7fa6eba57fbaa62a790dcce,1395641188983,1395641128262,60721,37.5897,-5.73141,null,null,null,null
1388397694740,4fd0b4d3b7861985eb09c4998eed859efd9bc707,1395641143342,1395641143342,0,37.5897,-5.73141,null,null,null,null
1388397694740,e09080407dfa9a8e23b634ccd5bd57fd4317b19b,1395641188309,1395641174448,13861,37.5897,-5.73141,null,null,null,null
1388397694740,8958fcbdffb6023478ad22cfc735641435f2cbbd,1395641187887,1395641174472,13415,37.5897,-5.73141,null,null,null,null
1388397694740,53e1168b045b375a31b21c02eaf6b75b60cc36a4,1395641233177,1395641233177,0,37.5897,-5.73141,null,null,null,null
1388397694740,c26aca157fee5e2ae44e97d72670ba6bdd21f60c,1395641383358,1395641383358,0,37.5897,-5.73141,null,null,null,null
1388397694740,40db7fbaf05bd7eccc34dc771062788c32e8dc06,1395641450671,1395641450670,1,37.5897,-5.73141,null,null,null,null
1388397694740,1176753a6c2228438d4bc20ed7790bb490a93529,1395641502810,1395641502809,1,37.5897,-5.73141,null,null,null,null
1388397694740,7db46685ebd1b5f1ca7410a24708a40c026e2e01,1395641630560,1395641630559,1,37.5897,-5.73141,null,null,null,null
1388397694740,77afa0803f4b243f86cca5a17d5edb499529b155,1395641796172,1395641700971,95201,37.5897,-5.73141,null,null,null,null
1388397694740,0e2099bcb20f4973e76824c85fdf848554046fff,1395641723939,1395641723939,0,37.5897,-5.73141,null,null,null,null
1388397694740,04290258131cbf216cf2c451be167db3a2cc6d64,1395641920350,1395641909548,10802,37.5897,-5.73141,null,null,null,null
1388397694740,b4441352d5e8d942f76f2ea6ce19b270f48ad796,1395641928569,1395641928568,1,37.5897,-5.73141,null,null,null,null
1388397694740,38f3617db3f453dfde0999f5904491884b4007ce,1395641956208,1395641956207,1,37.5897,-5.73141,null,null,null,null
1388397694740,cc7e9aa7ae94ecf260c8f0c44a3ae1cd76a66e3d,1395641975271,1395641963786,11485,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395642155196,1395642155195,1,37.5897,-5.73141,null,null,null,null
1388397694740,a611caf0535c5dcef7e458238d9f1cb81e692717,1395642239693,1395642239692,1,37.5897,-5.73141,null,null,null,null
1388397694740,79c646a5a19ad65efff7a6d0f9ffacc2ef4b5b80,1395642562473,1395642322785,239688,37.5897,-5.73141,null,null,null,null
1388397694740,a0888fd0aa3303b9f1958e1d4cdaecaadffc3089,1395642327246,1395642327245,1,37.5897,-5.73141,null,null,null,null
1388397694740,8859c68f31c64c16999230e8a5943ad84534bae0,1395642357044,1395642338615,18429,37.5897,-5.73141,null,null,null,null
1388397694740,5d1b22604431eaf392b9d112eb02606141925652,1395642365476,1395642365476,0,37.5897,-5.73141,null,null,null,null
1388397694740,deac8370989de61df1289593517f5a093bf19811,1395642374441,1395642374441,0,37.5897,-5.73141,null,null,null,null
1388397694740,4c41a4181aadd683cf16c7b40484be22dc30f5bc,1395642410613,1395642410613,0,37.5897,-5.73141,null,null,null,null
1388397694740,a9f869b066b510c2059ba8bcb238294749fadd03,1395642975083,1395642412947,562136,37.5897,-5.73141,null,null,null,null
1388397694740,d899b2d894e401b561c7de006822d1b5b72e5119,1395642445775,1395642445775,0,37.5897,-5.73141,null,null,null,null
1388397694740,5a37f3681d1aac0939274ddbc2985663939b811b,1395642455386,1395642455385,1,37.5897,-5.73141,null,null,null,null
1388397694740,9a8173efaff883ee20ffb3e7b49b2f9da319d9c8,1395642462346,1395642462345,1,37.5897,-5.73141,null,null,null,null
1388397694740,8532025a56add2a7d5fbaccacc994174dd552221,1395642477884,1395642477884,0,37.5897,-5.73141,null,null,null,null
1388397694740,fee96c3c62b6c0dff91b7181c1ee5e9741c1f349,1395642551680,1395642551680,0,37.5897,-5.73141,null,null,null,null
1388397694740,759efe6d8c31de5dac43d60c42e297e3cdce1081,1395642570271,1395642570271,0,37.5897,-5.73141,null,null,null,null
1388397694740,8417fcfe72213c3c93d8957ee275eb17801bd363,1395643043583,1395642617419,426164,37.5897,-5.73141,null,null,null,null
1388397694740,5fd572e5a20b4cc139f9e094d2dad4111e68aeb4,1395642884642,1395642884642,0,37.5897,-5.73141,null,null,null,null
1388397694740,c7a1421c294f22043ad92c9e2019c1c3334cf2f6,1395642936945,1395642936945,0,37.5897,-5.73141,null,null,null,null
1388397694740,96f3c66df34f791b4495792ec404b7d37b440840,1395643090630,1395643090629,1,37.5897,-5.73141,null,null,null,null
1388397694740,4fa3c2ae6bd28ee13e2eda5ead16cc107e988bc1,1395643211654,1395643160166,51488,37.5897,-5.73141,null,null,null,null
1388397694740,6aacb702786249b27c34d0d47f39bb6d1d427428,1395643210771,1395643210770,1,37.5897,-5.73141,null,null,null,null
1388397694740,d552c42ee79cf5427addc5cea2cd005834dad725,1395650290404,1395643291180,6999224,37.5897,-5.73141,null,null,null,null
1388397694740,9657cd3d7b1cdcb50ef9848c98d1178ae379f363,1395643324321,1395643298208,26113,37.5897,-5.73141,null,null,null,null
1388397694740,91a6a2defbfe7e214e8962871150e730e8db5f1c,1395643319499,1395643319498,1,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395643400720,1395643400720,0,37.5897,-5.73141,null,null,null,null
1388397694740,718dcce56a28bc9f5bf1a119c6d365fa526bfbff,1395643408856,1395643408855,1,37.5897,-5.73141,null,null,null,null
1388397694740,979e5abafa76b2d00d25890a9560d0a834a40ec5,1395643858328,1395643438126,420202,37.5897,-5.73141,null,null,null,null
1388397694740,da16d7fade259c19606b83799a6837e55c3ee4f2,1395643449026,1395643442504,6522,37.5897,-5.73141,null,null,null,null
1388397694740,a0888fd0aa3303b9f1958e1d4cdaecaadffc3089,1395643572873,1395643525990,46883,37.5897,-5.73141,null,null,null,null
1388397694740,123cec6c716ce967f93049bbd9356e09b42e3a65,1395643565470,1395643533190,32280,37.5897,-5.73141,null,null,null,null
1388397694740,83513883ec71f244c515dddc9185cbd2a97919a5,1395643623102,1395643623102,0,37.5897,-5.73141,null,null,null,null
1388397694740,7acb423b07be0608df656b3760aa44095b41c079,1395643636970,1395643636969,1,37.5897,-5.73141,null,null,null,null
1388397694740,e56ab9d1075a3231e45d760ba3acce17558fd743,1395643680997,1395643680997,0,37.5897,-5.73141,null,null,null,null
1388397694740,9de4a78831140df01bcfb503af9093bd77bfd64d,1395643892388,1395643892388,0,37.5897,-5.73141,null,null,null,null
1388397694740,eda1dfe19ac9299a4e053b05bffec4638027cc35,1395643952985,1395643952984,1,37.5897,-5.73141,null,null,null,null
1388397694740,01fb4129208946e1d4b279ef01feb58b7483dfc1,1395644050637,1395644049373,1264,37.5897,-5.73141,null,null,null,null
1388397694740,0abe25390ae24ea9ce447882d2aa5d122f99c559,1395644049383,1395644049382,1,37.5897,-5.73141,null,null,null,null
1388397694740,5cf73653183663428a5be41b46c4e5d07019be81,1395644691779,1395644121729,570050,37.5897,-5.73141,null,null,null,null
1388397694740,e9203ee0f5770082da3684105cf962c540eaf116,1395644261899,1395644202678,59221,37.5897,-5.73141,null,null,null,null
1388397694740,c612abdd2ba90abf35af8ce205f428d7682c6ad8,1395644402711,1395644273793,128918,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395645900523,1395644277478,1623045,37.5897,-5.73141,null,null,null,null
1388397694740,6cf896c79f53fa3f3a3da7f94106d65c1c66807d,1395644509826,1395644454224,55602,37.5897,-5.73141,null,null,null,null
1388397694740,718dcce56a28bc9f5bf1a119c6d365fa526bfbff,1395644537142,1395644537142,0,37.5897,-5.73141,null,null,null,null
1388397694740,82865b70bd514422998a2a53a98c8b34c4e00c15,1395644672542,1395644672541,1,37.5897,-5.73141,null,null,null,null
1388397694740,3526811f0b976a036bd0d01ea0f8624dcf4019a8,1395644728434,1395644728434,0,37.5897,-5.73141,null,null,null,null
1388397694740,aee23c35d099c740a7c04eecee8e7252ee80c852,1395644752935,1395644752935,0,37.5897,-5.73141,null,null,null,null
1388397694740,979e5abafa76b2d00d25890a9560d0a834a40ec5,1395644874184,1395644812035,62149,37.5897,-5.73141,null,null,null,null
1388397694740,e6709242a6ee791bbf5e93d01b51eb41d9cf1b24,1395644915381,1395644854913,60468,37.5897,-5.73141,null,null,null,null
1388397694740,2de394493d395e2382ecd1f8de585e6465e3ab33,1395645008821,1395644981260,27561,37.5897,-5.73141,null,null,null,null
1388397694740,7ee935f5f3dee3b9e1b5aa164f84788ad3b6cf61,1395644999791,1395644999791,0,37.5897,-5.73141,null,null,null,null
1388397694740,8417fcfe72213c3c93d8957ee275eb17801bd363,1395656527198,1395645010358,11516840,37.5897,-5.73141,null,null,null,null
1388397694740,93d379a29ccc69e8975dbd3299c9e39c758598ea,1395645041042,1395645041042,0,37.5897,-5.73141,null,null,null,null
1388397694740,a7217106a29157a3278ccdafbba9fc3c83c86a18,1395645193157,1395645193157,0,37.5897,-5.73141,null,null,null,null
1388397694740,59308c690f6cbb4fa2fcf7b2634fbab58f4bfe74,1395645673559,1395645211906,461653,37.5897,-5.73141,null,null,null,null
1388397694740,2d184cfc3f0ca9a56dc1c62fc4b4c50403627588,1395645687141,1395645412920,274221,37.5897,-5.73141,null,null,null,null
1388397694740,9cc5301415b76353719d753370915c631515f03b,1395645498645,1395645427102,71543,37.5897,-5.73141,null,null,null,null
1388397694740,f6a30c508e6a6eb36078ef837940fb2a9544ef7b,1395645587145,1395645429296,157849,37.5897,-5.73141,null,null,null,null
1388397694740,718dcce56a28bc9f5bf1a119c6d365fa526bfbff,1395645429517,1395645429516,1,37.5897,-5.73141,null,null,null,null
1388397694740,27478e1e2c6eb07fa5e838ebb41d132156d168c9,1395646125465,1395645430535,694930,37.5897,-5.73141,null,null,null,null
1388397694740,5cf73653183663428a5be41b46c4e5d07019be81,1395653531760,1395645551247,7980513,37.5897,-5.73141,null,null,null,null
1388397694740,c2b1a5b366a3932db3dc5327dea6a30e8e939926,1395645628774,1395645575265,53509,37.5897,-5.73141,null,null,null,null
1388397694740,6c9465d49f19881885b96290c95c1b942f162bf5,1395645598871,1395645598870,1,37.5897,-5.73141,null,null,null,null
1388397694740,7ba713917df34a8589d7770b6693c7c265269abf,1395645606645,1395645606644,1,37.5897,-5.73141,null,null,null,null
1388397694740,6ffe5376571a88f2bc40f27b52d05f5484665cf7,1395645645101,1395645645101,0,37.5897,-5.73141,null,null,null,null
1388397694740,dded1ca9fc070e57026f261f196fecf2b2cf1380,1395645660777,1395645660777,0,37.5897,-5.73141,null,null,null,null
1388397694740,56b5c0fb244b74b7c15e4f869e1818631cb39fbf,1395646008830,1395645708650,300180,37.5897,-5.73141,null,null,null,null
1388397694740,584bf80808cb1a1e3fb980f678fa4fdc0c2220a4,1395645742581,1395645742581,0,37.5897,-5.73141,null,null,null,null
1388397694740,19fc7dd7d398ab2bed8b5dae2e2554af2f7d467f,1395645816817,1395645816816,1,37.5897,-5.73141,null,null,null,null
1388397694740,74444eb3a63f732c038016cb76f2ab5f50b044ef,1395645882025,1395645882025,0,37.5897,-5.73141,null,null,null,null
1388397694740,9d7e611a1b2906c527f071c87c208d1ee15f8577,1395645902083,1395645902082,1,37.5897,-5.73141,null,null,null,null
1388397694740,0eb198396700a1ed5b17d66b506f24260425cd90,1395645945668,1395645945667,1,37.5897,-5.73141,null,null,null,null
1388397694740,799744e562c557949885dbe5adbecf6de1560858,1395646057875,1395645976845,81030,37.5897,-5.73141,null,null,null,null
1388397694740,7c204b29fa3509b0e64e710426671f3e60e0ae03,1395646040311,1395646040311,0,37.5897,-5.73141,null,null,null,null
1388397694740,d49a5431da95595f21e2c9b51f3e98c8a205e533,1395646137415,1395646137414,1,37.5897,-5.73141,null,null,null,null
1388397694740,7ee935f5f3dee3b9e1b5aa164f84788ad3b6cf61,1395646423518,1395646138460,285058,37.5897,-5.73141,null,null,null,null
1388397694740,91a890e951074d2e6a8b8daf8c97fe51942c1995,1395646190365,1395646190364,1,37.5897,-5.73141,null,null,null,null
1388397694740,4297413cc9d77afa212bd914134ae32080fa4fa6,1395646209759,1395646209758,1,37.5897,-5.73141,null,null,null,null
1388397694740,06df62c866d9a32b8e1f1a38b6eed8870252f287,1395646291438,1395646291437,1,37.5897,-5.73141,null,null,null,null
1388397694740,42a964e3eddd3e5313312b98cda2409dd8e6d95a,1395646398364,1395646390901,7463,37.5897,-5.73141,null,null,null,null
1388397694740,7a3775cc997ed1b2d55e4833825245ce2a6d1590,1395646399922,1395646395626,4296,37.5897,-5.73141,null,null,null,null
1388397694740,83513883ec71f244c515dddc9185cbd2a97919a5,1395646417144,1395646417144,0,37.5897,-5.73141,null,null,null,null
1388397694740,e5b6d4c45f7a61698b5edce4dd1b5b6c4aa2ac53,1395646435333,1395646435333,0,37.5897,-5.73141,null,null,null,null
1388397694740,f061f3d568f4b7dcd0bbaac7286b3d112867086e,1395646705350,1395646690313,15037,37.5897,-5.73141,null,null,null,null
1388397694740,16d077a2b228ee32d1dca1d7319eb2d36649c690,1395646825782,1395646825781,1,37.5897,-5.73141,null,null,null,null
1388397694740,02c4d26c60bfa700312c537275e88c410b291287,1395647154205,1395646973186,181019,37.5897,-5.73141,null,null,null,null
1388397694740,92e06892fd41299f4b53f38a3136ea17a2184d31,1395647116844,1395647116843,1,37.5897,-5.73141,null,null,null,null
1388397694740,f010779d5b067695c9db807ebf0bccdf94c3aa7d,1395647389578,1395647291637,97941,37.5897,-5.73141,null,null,null,null
1388397694740,d6db3f57ee9b4f2d1cd71a9055de07ca2297bd7e,1395647562320,1395647307624,254696,37.5897,-5.73141,null,null,null,null
1388397694740,4f9c6ee81724456e07df76983a1f16ce88cea06a,1395647311489,1395647311489,0,37.5897,-5.73141,null,null,null,null
1388397694740,5fd572e5a20b4cc139f9e094d2dad4111e68aeb4,1395647899665,1395647314454,585211,37.5897,-5.73141,null,null,null,null
1388397694740,7acb423b07be0608df656b3760aa44095b41c079,1395647329813,1395647328592,1221,37.5897,-5.73141,null,null,null,null
1388397694740,74444eb3a63f732c038016cb76f2ab5f50b044ef,1395647339191,1395647328769,10422,37.5897,-5.73141,null,null,null,null
1388397694740,e6709242a6ee791bbf5e93d01b51eb41d9cf1b24,1395647356802,1395647356801,1,37.5897,-5.73141,null,null,null,null
1388397694740,abcb76c80aab993b8cbb93266fc84b088f2eb6b2,1395647676227,1395647461490,214737,37.5897,-5.73141,null,null,null,null
1388397694740,36d85935ab43af06bfc44960d13798b47a917120,1395647486101,1395647478837,7264,37.5897,-5.73141,null,null,null,null
1388397694740,15a71a30df932f8f3ab665ef3c4f227419640847,1395647511148,1395647511147,1,37.5897,-5.73141,null,null,null,null
1388397694740,da66058186bf9b799e09127c7d2b3bc8d607368a,1395647519734,1395647519734,0,37.5897,-5.73141,null,null,null,null
1388397694740,b30786e531c31ca46ac1a0761a2fe4572aa76475,1395648591414,1395647520037,1071377,37.5897,-5.73141,null,null,null,null
1388397694740,090ee4b38802f878ca4c755bdc8dbb570247443a,1395647523913,1395647523912,1,37.5897,-5.73141,null,null,null,null
1388397694740,0a06857e9cca317e361a85c97411b1163a4508d7,1395647552046,1395647552046,0,37.5897,-5.73141,null,null,null,null
1388397694740,7db46685ebd1b5f1ca7410a24708a40c026e2e01,1395647595880,1395647559837,36043,37.5897,-5.73141,null,null,null,null
1388397694740,9f9dd602a00791724baef90d901a34b34e902112,1395648190679,1395647704692,485987,37.5897,-5.73141,null,null,null,null
1388397694740,b3c6ccccf65c8cd95a4c2bd0eae699d426419dac,1395647707262,1395647707262,0,37.5897,-5.73141,null,null,null,null
1388397694740,fd446a8e885a8fdb74ed18397479cff758602cb6,1395647707861,1395647707860,1,37.5897,-5.73141,null,null,null,null
1388397694740,95f2be533a9b7806a527f12d4fc0d09def3a8287,1395647757025,1395647757024,1,37.5897,-5.73141,null,null,null,null
1388397694740,06df62c866d9a32b8e1f1a38b6eed8870252f287,1395647985239,1395647985238,1,37.5897,-5.73141,null,null,null,null
1388397694740,872d222bde016511f70b62395e6972470239f18b,1395648042448,1395648038002,4446,37.5897,-5.73141,null,null,null,null
1388397694740,7ee935f5f3dee3b9e1b5aa164f84788ad3b6cf61,1395648135400,1395648135399,1,37.5897,-5.73141,null,null,null,null
1388397694740,79c646a5a19ad65efff7a6d0f9ffacc2ef4b5b80,1395648680856,1395648234418,446438,37.5897,-5.73141,null,null,null,null
1388397694740,16286cd503af9552a8ceb5931e4c98dd71fda11e,1395648236220,1395648236219,1,37.5897,-5.73141,null,null,null,null
1388397694740,a6feb11eeffae6a9f55e97f3107434d65d27e02d,1395654069986,1395648242918,5827068,37.5897,-5.73141,null,null,null,null
1388397694740,fc5af5a6a90806fd4639427fdc6e003c505d13d4,1395649580347,1395648290491,1289856,37.5897,-5.73141,null,null,null,null
1388397694740,2ef2c1a3b5716d3bff30c85ea22d8122274eca93,1395648415695,1395648302156,113539,37.5897,-5.73141,null,null,null,null
1388397694740,5ea2bcba0197529fdf32bfef5ce52a9d0fe5d329,1395649606263,1395648415844,1190419,37.5897,-5.73141,null,null,null,null
1388397694740,2a33af6eb6157f3446a4d0a9c4b94cc25e55ac22,1395648512997,1395648448354,64643,37.5897,-5.73141,null,null,null,null
1388397694740,22610fad3f22ab74e55d9a54a80b7cc743c7b0b1,1395648495959,1395648470932,25027,37.5897,-5.73141,null,null,null,null
1388397694740,cc0fc9b7515ca16c05bcff96d0f260d32e5d71e3,1395648613926,1395648613925,1,37.5897,-5.73141,null,null,null,null
1388397694740,5dc6c9633ccd1397131a94dd80e0334bdd44e630,1395648926106,1395648619293,306813,37.5897,-5.73141,null,null,null,null
1388397694740,84b1b3aba032c167750bff7a18b1b1eab34f1807,1395648749287,1395648749286,1,37.5897,-5.73141,null,null,null,null
1388397694740,c6ca597de66b0eae843b60eaa9f0b1b2797445ec,1395648757171,1395648757171,0,37.5897,-5.73141,null,null,null,null
1388397694740,9b9a4e6dd0128f98e5809f38a47d4954728f01a7,1395648799693,1395648799692,1,37.5897,-5.73141,null,null,null,null
1388397694740,782c65f8e20c0f523a7fd55fbd4e6c184c3f4abe,1395648819525,1395648819525,0,37.5897,-5.73141,null,null,null,null
1388397694740,415fa9d4f0228042b07ed0c5beb4e245be930462,1395648964941,1395648964941,0,37.5897,-5.73141,null,null,null,null
1388397694740,7efa10346fbd594e4d58c7332cf61bd8482acb8a,1395649280267,1395648976523,303744,37.5897,-5.73141,null,null,null,null
1388397694740,059939f2e35dc49c95259e40af4f8be6a90c0abe,1395648986928,1395648986928,0,37.5897,-5.73141,null,null,null,null
1388397694740,28a1b08bdaa3c8f7d65957a2cf9b9e5357acc8c2,1395649094396,1395649094395,1,37.5897,-5.73141,null,null,null,null
1388397694740,ee6fc86a5a42fd73aa77274a9e27c0c9762b64f4,1395649190152,1395649148014,42138,37.5897,-5.73141,null,null,null,null
1388397694740,a303938d25ebef208428ed152eb0c62c1d0ad689,1395649172812,1395649172811,1,37.5897,-5.73141,null,null,null,null
