Fecha,Origen,Destino,total,Diferencia,latitud_origen,longitud_origen,latitud_destino,longitud_destino
"2014-03-29 23:00:00",1351672500995,1351591868114,2,833.85900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 23:00:00",1351672500995,1351591800440,1,1061.87200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 23:00:00",1351591868114,1351672500995,5,64.81340000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 23:00:00",1388397600522,1388398577264,2,1610.24000000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 23:00:00",1351591800440,1351591868114,1,524.95700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 23:00:00",1351591800440,1351591695721,1,412.19600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 23:00:00",1388398517822,1388398421885,1,370.49800000,37.4817,-5.97881,37.4514,-5.95452
"2014-03-29 22:00:00",1351672500995,1351591868114,3,335.82200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 22:00:00",1351591868114,1351591800440,3,1621.12800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 22:00:00",1388398577264,1388398156925,1,744.48100000,37.4781,-5.95336,37.4675,-6.00769
"2014-03-29 22:00:00",1351591800440,1351672500995,1,368.53300000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 22:00:00",1388398577264,1388397600522,2,741.12250000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 22:00:00",1351591800440,1351591868114,3,1426.22866667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 22:00:00",1351591695721,1351591800440,1,951.40200000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 22:00:00",1351591868114,1351672500995,13,359.50138462,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 22:00:00",1388397600522,1388398577264,1,856.46600000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 21:00:00",1351672500995,1351591868114,12,235.20700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 21:00:00",1351591800440,1351591868114,2,918.31450000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 21:00:00",1351591868114,1351591800440,4,272.37400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:00:00",1388396196672,1351591800440,1,1520.35900000,37.5123,-6.02722,37.1773,-3.59856
"2014-03-29 21:00:00",1351591800440,1388396196672,1,1178.36000000,37.1773,-3.59856,37.5123,-6.02722
"2014-03-29 21:00:00",1351591868114,1351672500995,16,74.67656250,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:00:00",1388397600522,1388398577264,3,917.91666667,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 21:00:00",1388398577264,1388398517822,1,551.08900000,37.4781,-5.95336,37.4817,-5.97881
"2014-03-29 21:00:00",1388398577264,1388397600522,7,1092.92185714,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 21:00:00",1351591695721,1351591868114,1,1796.53000000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 21:00:00",1388396196672,1351591868114,1,3549.25600000,37.5123,-6.02722,37.1974,-3.63599
"2014-03-29 21:00:00",1351672500995,1351591800440,3,787.31466667,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 21:00:00",1351591800440,1351591695721,1,406.55900000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 21:00:00",1388397916219,1388398156925,2,388.74200000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 21:00:00",1351591800440,1351672500995,2,1331.24050000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 21:00:00",1388397694740,1388398421885,2,1411.71900000,37.5897,-5.73141,37.4514,-5.95452
"2014-03-29 20:00:00",1388398156925,1388397916219,2,675.87500000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 20:00:00",1351672500995,1351591868114,13,214.36984615,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:00:00",1351591695721,1351591868114,3,1494.92366667,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 20:00:00",1351672500995,1351591800440,2,501.65150000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 20:00:00",1351591800440,1351591695721,2,1589.60800000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 20:00:00",1351591695721,1351591800440,1,2024.84500000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 20:00:00",1351591800440,1388397331212,1,3582.55700000,37.1773,-3.59856,37.4816,-5.97881
"2014-03-29 20:00:00",1351591868114,1351672500995,18,337.44811111,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:00:00",1388398577264,1388397600522,2,1669.82250000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 20:00:00",1351591800440,1351591868114,4,471.51275000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:00:00",1351591868114,1351591800440,7,1335.21371429,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:00:00",1351591868114,1351591695721,1,1624.93400000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 20:00:00",1351672500995,1351591695721,1,1872.15800000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 20:00:00",1388397916219,1388398156925,1,425.85200000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 20:00:00",1351591695721,1388396196672,1,3203.20500000,37.1829,-3.61411,37.5123,-6.02722
"2014-03-29 19:00:00",1351591800440,1351591868114,9,1892.66233333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:00:00",1351591695721,1351591868114,1,514.97800000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 19:00:00",1351672500995,1351591800440,3,1158.54700000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 19:00:00",1388398577264,1388398156925,1,521.83300000,37.4781,-5.95336,37.4675,-6.00769
"2014-03-29 19:00:00",1388397916219,1388398156925,3,693.91266667,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 19:00:00",1351591868114,1351672500995,22,67.44113636,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:00:00",1388397600522,1388398577264,2,2227.74950000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 19:00:00",1388398421885,1388398517822,1,283.25400000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 19:00:00",1388398577264,1388397600522,2,807.55500000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 19:00:00",1351672500995,1351591868114,12,490.64041667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:00:00",1351591868114,1351591800440,7,1230.94242857,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:00:00",1351591800440,1351591695721,2,331.85600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 19:00:00",1388397145518,1388397331212,1,266.31700000,37.4511,-5.95452,37.4816,-5.97881
"2014-03-29 19:00:00",1388398421885,1388398156925,1,462.91800000,37.4514,-5.95452,37.4675,-6.00769
"2014-03-29 19:00:00",1351591800440,1351672500995,2,1429.96100000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 19:00:00",1388398156925,1388398517822,1,487.49800000,37.4675,-6.00769,37.4817,-5.97881
"2014-03-29 19:00:00",1388397694740,1388398577264,1,2742.13300000,37.5897,-5.73141,37.4781,-5.95336
"2014-03-29 18:00:00",1388398456156,1388397694740,1,830.42400000,37.5015,-5.71366,37.5897,-5.73141
"2014-03-29 18:00:00",1388398577264,1388397600522,2,1056.22350000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 18:00:00",1351591800440,1351591868114,6,1564.14600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:00:00",1351672500995,1351591800440,3,1729.95266667,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 18:00:00",1351591695721,1351591800440,2,1128.52500000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 18:00:00",1351591868114,1351672500995,25,217.21508000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:00:00",1388398517822,1388398577264,1,573.40800000,37.4817,-5.97881,37.4781,-5.95336
"2014-03-29 18:00:00",1388398156925,1388398577264,1,1090.39100000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-29 18:00:00",1388398156925,1388397916219,1,1042.98100000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 18:00:00",1351672500995,1351591868114,14,1091.00442857,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:00:00",1351591868114,1351591800440,3,1047.53800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:00:00",1351591868114,1351591695721,1,1100.67200000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 18:00:00",1388397916219,1388398156925,1,524.47800000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 18:00:00",1351591800440,1351672500995,1,1648.98900000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 18:00:00",1388397600522,1388398577264,1,854.83800000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 17:00:00",1388398156925,1388397916219,1,403.41800000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 17:00:00",1351591800440,1351591868114,2,2438.53100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:00:00",1351591800440,1351591695721,1,261.31600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 17:00:00",1388398577264,1388398156925,1,3362.40200000,37.4781,-5.95336,37.4675,-6.00769
"2014-03-29 17:00:00",1388398577264,1388398517822,1,221.86700000,37.4781,-5.95336,37.4817,-5.97881
"2014-03-29 17:00:00",1351672500995,1351591868114,10,192.14570000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:00:00",1351591868114,1351591800440,11,782.12336364,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:00:00",1351672500995,1351591800440,1,2277.46400000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 17:00:00",1351591868114,1351672500995,15,646.31926667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:00:00",1388397600522,1388398577264,2,1162.50250000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 16:00:00",1388398156925,1388397916219,2,597.94300000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 16:00:00",1351672500995,1351591868114,11,725.41554545,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:00:00",1351591868114,1351591800440,11,1146.83072727,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:00:00",1351591695721,1351591800440,1,277.06100000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 16:00:00",1351672500995,1351591800440,1,314.32300000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 16:00:00",1351591868114,1351672500995,17,177.10088235,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:00:00",1351591695721,1351672500995,1,1076.89300000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 16:00:00",1388398577264,1388397600522,2,927.85200000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 16:00:00",1388397694740,1388397600522,1,781.14900000,37.5897,-5.73141,37.5509,-5.86955
"2014-03-29 16:00:00",1351591800440,1351591868114,3,1665.61666667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:00:00",1351591800440,1351591695721,2,1035.45600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 16:00:00",1351591868114,1351591695721,1,1027.95600000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 16:00:00",1388397916219,1388398156925,2,1127.00050000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 16:00:00",1351591800440,1351672500995,3,1180.73900000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 16:00:00",1388398421885,1388398517822,1,294.45500000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 15:00:00",1351591800440,1351591868114,9,1845.41055556,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:00:00",1351591868114,1351591800440,10,1435.92860000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:00:00",1351591695721,1351591800440,1,2692.50500000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 15:00:00",1351591868114,1351672500995,22,337.68900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:00:00",1388398421885,1388398517822,1,279.13200000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 15:00:00",1388398156925,1388398577264,1,470.53500000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-29 15:00:00",1351672500995,1351591868114,17,510.46970588,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:00:00",1351591800440,1351591695721,1,249.22200000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 15:00:00",1351672500995,1351591800440,5,1091.58320000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 15:00:00",1388397916219,1388398156925,1,488.12500000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 15:00:00",1351591800440,1351672500995,3,571.31800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 15:00:00",1388397600522,1388398577264,3,693.27266667,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 14:00:00",1388398577264,1388397600522,3,916.47000000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 14:00:00",1351672500995,1351591868114,21,768.38661905,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:00:00",1351591695721,1351591868114,1,551.09500000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 14:00:00",1351591868114,1351591800440,10,1242.07080000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:00:00",1351672500995,1351591695721,2,1490.73400000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 14:00:00",1388397916219,1388398156925,1,574.47700000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 14:00:00",1351591868114,1351672500995,27,342.18737037,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:00:00",1388398577264,1388398421885,2,2205.78100000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-29 14:00:00",1388398517822,1388398577264,1,832.03200000,37.4817,-5.97881,37.4781,-5.95336
"2014-03-29 14:00:00",1388398156925,1388398577264,2,1493.63800000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-29 14:00:00",1388397916219,1388398577264,1,2286.24300000,37.5123,-6.02725,37.4781,-5.95336
"2014-03-29 14:00:00",1388398156925,1388397916219,2,816.31800000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 14:00:00",1388397694740,1388397600522,1,574.62600000,37.5897,-5.73141,37.5509,-5.86955
"2014-03-29 14:00:00",1351591800440,1351591868114,9,828.78855556,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:00:00",1351591695721,1351591800440,3,814.15700000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 14:00:00",1351591868114,1351591695721,2,1400.57300000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 14:00:00",1351672500995,1351591800440,4,2420.33500000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 14:00:00",1388398421885,1388398156925,1,516.59100000,37.4514,-5.95452,37.4675,-6.00769
"2014-03-29 14:00:00",1351591800440,1351672500995,4,789.18300000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 14:00:00",1388398421885,1388398517822,1,274.00300000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 14:00:00",1388397600522,1388398577264,2,1129.09050000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 14:00:00",1388398577264,1388398517822,1,1969.35200000,37.4781,-5.95336,37.4817,-5.97881
"2014-03-29 13:00:00",1388398577264,1388397600522,4,1478.77825000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 13:00:00",1351591800440,1351591868114,12,1755.02916667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:00:00",1351672500995,1351591800440,5,972.89480000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 13:00:00",1351591868114,1351591695721,2,1106.54850000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 13:00:00",1388397916219,1388398156925,1,353.68900000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 13:00:00",1388398517822,1388398577264,1,444.24500000,37.4817,-5.97881,37.4781,-5.95336
"2014-03-29 13:00:00",1388398156925,1388398421885,1,431.53400000,37.4675,-6.00769,37.4514,-5.95452
"2014-03-29 13:00:00",1388398421885,1388398577264,1,271.63300000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-29 13:00:00",1388398156925,1388397916219,1,1091.71500000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 13:00:00",1351672500995,1351591868114,30,269.59163333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:00:00",1351591868114,1351591800440,14,1130.76392857,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:00:00",1351591695721,1351591800440,2,778.41150000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 13:00:00",1351591800440,1351591695721,1,2673.70900000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 13:00:00",1351591868114,1351672500995,17,264.13682353,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:00:00",1388397600522,1388398577264,3,1591.99300000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 13:00:00",1388397694740,1388398421885,1,1346.44300000,37.5897,-5.73141,37.4514,-5.95452
"2014-03-29 12:00:00",1351591800440,1351591695721,5,1057.40140000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 12:00:00",1388398577264,1388398156925,1,519.20200000,37.4781,-5.95336,37.4675,-6.00769
"2014-03-29 12:00:00",1388397600522,1388398577264,3,1019.90900000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 12:00:00",1388398421885,1388397600522,1,2416.51800000,37.4514,-5.95452,37.5509,-5.86955
"2014-03-29 12:00:00",1388398577264,1388397694740,2,3411.66600000,37.4781,-5.95336,37.5897,-5.73141
"2014-03-29 12:00:00",1351591800440,1351591868114,9,1272.75855556,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:00:00",1351591695721,1351591800440,2,290.99250000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 12:00:00",1388397916219,1388398156925,3,669.63766667,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 12:00:00",1351591868114,1351672500995,46,236.40178261,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:00:00",1388398577264,1388397600522,3,1731.56833333,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 12:00:00",1388398456156,1388397694740,1,873.21300000,37.5015,-5.71366,37.5897,-5.73141
"2014-03-29 12:00:00",1351672500995,1351591868114,39,419.30774359,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:00:00",1351591868114,1351591800440,11,1444.50918182,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:00:00",1351672500995,1351591800440,9,1795.53311111,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 11:00:00",1388398577264,1388397600522,5,2122.82660000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 11:00:00",1388398421885,1388397600522,1,919.11700000,37.4514,-5.95452,37.5509,-5.86955
"2014-03-29 11:00:00",1351672500995,1351591868114,16,100.77081250,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:00:00",1351591695721,1351591868114,3,2099.55366667,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 11:00:00",1351591868114,1351591800440,9,1458.73322222,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:00:00",1351672500995,1351591800440,5,1371.75240000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 11:00:00",1388397331212,1351591800440,1,2580.20300000,37.4816,-5.97881,37.1773,-3.59856
"2014-03-29 11:00:00",1351591800440,1351672500995,5,2056.89700000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 11:00:00",1388398156925,1388398577264,3,505.69900000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-29 11:00:00",1388398577264,1388398421885,1,700.58100000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-29 11:00:00",1388398517822,1388398577264,1,2070.44500000,37.4817,-5.97881,37.4781,-5.95336
"2014-03-29 11:00:00",1388397694740,1388398577264,1,3212.75900000,37.5897,-5.73141,37.4781,-5.95336
"2014-03-29 11:00:00",1388398421885,1388397694740,1,1328.08800000,37.4514,-5.95452,37.5897,-5.73141
"2014-03-29 11:00:00",1388398156925,1388397916219,2,332.51250000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 11:00:00",1351591800440,1351591868114,16,1124.79825000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:00:00",1388397331212,1351591868114,1,3031.28800000,37.4816,-5.97881,37.1974,-3.63599
"2014-03-29 11:00:00",1351591800440,1351591695721,5,399.77420000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 11:00:00",1351591868114,1351591695721,1,780.73700000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 11:00:00",1351591868114,1351672500995,47,99.14087234,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:00:00",1351591695721,1351672500995,1,1903.14700000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 11:00:00",1388398156925,1388398421885,1,437.82400000,37.4675,-6.00769,37.4514,-5.95452
"2014-03-29 11:00:00",1388397600522,1388398577264,2,1524.36750000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 11:00:00",1388398517822,1388398421885,2,1573.92900000,37.4817,-5.97881,37.4514,-5.95452
"2014-03-29 10:00:00",1388398577264,1388397600522,1,1017.20200000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 10:00:00",1351672500995,1351591868114,24,629.25645833,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 10:00:00",1351591868114,1351591800440,13,1526.66653846,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 10:00:00",1388397916219,1388398156925,1,358.94200000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 10:00:00",1351672500995,1388397331212,1,3359.30400000,37.1773,-3.59856,37.4816,-5.97881
"2014-03-29 10:00:00",1351591800440,1351672500995,12,1766.31600000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 10:00:00",1388397694740,1388398577264,1,1875.00700000,37.5897,-5.73141,37.4781,-5.95336
"2014-03-29 10:00:00",1388398421885,1388397916219,1,2551.66800000,37.4514,-5.95452,37.5123,-6.02725
"2014-03-29 10:00:00",1351591800440,1351591868114,19,1168.04021053,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 10:00:00",1351672500995,1351591800440,11,1660.52118182,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 10:00:00",1351591868114,1388397331212,2,2703.69700000,37.1974,-3.63599,37.4816,-5.97881
"2014-03-29 10:00:00",1351591868114,1351672500995,39,406.78969231,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 10:00:00",1388397600522,1388398421885,1,919.19200000,37.5509,-5.86955,37.4514,-5.95452
"2014-03-29 10:00:00",1388398421885,1388398577264,1,1364.16200000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-29 09:00:00",1388398156925,1388397916219,1,901.71600000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 09:00:00",1351672500995,1351591868114,24,198.04112500,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 09:00:00",1351591695721,1351591868114,1,1822.48800000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 09:00:00",1351591695721,1351591800440,2,957.95400000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 09:00:00",1388397916219,1388398156925,1,388.11800000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 09:00:00",1351591800440,1351672500995,2,1304.52900000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 09:00:00",1388397916219,1388398517822,1,688.03900000,37.5123,-6.02725,37.4817,-5.97881
"2014-03-29 09:00:00",1388398517822,1388398421885,1,279.19500000,37.4817,-5.97881,37.4514,-5.95452
"2014-03-29 09:00:00",1388398421885,1388398577264,1,1323.86100000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-29 09:00:00",1388397600522,1388398456156,1,2114.80700000,37.5509,-5.86955,37.5015,-5.71366
"2014-03-29 09:00:00",1351591800440,1351591868114,8,1616.94000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 09:00:00",1351591868114,1351591800440,11,1144.33081818,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 09:00:00",1351672500995,1351591800440,3,1868.49800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 09:00:00",1351591868114,1351672500995,32,76.32040625,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 09:00:00",1388398517822,1388398577264,1,273.87400000,37.4817,-5.97881,37.4781,-5.95336
"2014-03-29 09:00:00",1388397916219,1388398421885,1,967.23400000,37.5123,-6.02725,37.4514,-5.95452
"2014-03-29 09:00:00",1388397600522,1388398577264,1,1029.41300000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 09:00:00",1388398577264,1388398421885,1,548.55600000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-29 08:00:00",1388397694740,1388397600522,2,1499.40900000,37.5897,-5.73141,37.5509,-5.86955
"2014-03-29 08:00:00",1351591800440,1351591868114,8,512.95625000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 08:00:00",1351672500995,1351591800440,2,488.43400000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 08:00:00",1351591695721,1351591800440,4,1348.09475000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 08:00:00",1351591800440,1351672500995,5,1179.26940000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 08:00:00",1388398577264,1388398421885,1,628.20700000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-29 08:00:00",1388398577264,1388397600522,2,1167.87350000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-29 08:00:00",1351672500995,1351591868114,7,820.08128571,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 08:00:00",1351591868114,1351591800440,8,1439.67650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 08:00:00",1351591868114,1351591695721,1,1210.68900000,37.1974,-3.63599,37.1829,-3.61411
"2014-03-29 08:00:00",1351591868114,1351672500995,21,378.24514286,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 08:00:00",1388397600522,1388398577264,1,627.25000000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 08:00:00",1388398517822,1388398421885,1,2210.67900000,37.4817,-5.97881,37.4514,-5.95452
"2014-03-29 07:00:00",1388398156925,1388397916219,1,521.11300000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-29 07:00:00",1351672500995,1351591868114,7,414.02614286,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 07:00:00",1351591695721,1351591868114,1,2055.93100000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-29 07:00:00",1351591800440,1351591695721,1,343.78700000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 07:00:00",1351591695721,1351591800440,2,2275.92950000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 07:00:00",1388397916219,1388398156925,5,917.20660000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-29 07:00:00",1351591800440,1351672500995,2,890.97700000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-29 07:00:00",1388397600522,1388398577264,7,1814.96400000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-29 07:00:00",1388398421885,1388398577264,1,1566.86500000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-29 07:00:00",1388398577264,1388397600522,1,3480.32700000,37.4781,-5.95336,37.5509,-5.86955
