Fecha,Origen,Destino,total,Diferencia,latitud_origen,longitud_origen,latitud_destino,longitud_destino
"2014-03-29 21:30:00",1351591868114,1351672500995,2,58.40050000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:25:00",1351591868114,1351591800440,1,275.54100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:25:00",1351672500995,1351591868114,1,123.58700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 21:20:00",1351591868114,1351591800440,2,281.89600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:20:00",1351672500995,1351591868114,4,108.65625000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 21:15:00",1351591868114,1351672500995,1,64.53200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:15:00",1351672500995,1351591868114,1,160.02000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 21:05:00",1351591868114,1351672500995,4,74.85200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 21:00:00",1351672500995,1351591868114,1,103.73800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 21:00:00",1351591868114,1351672500995,4,88.75750000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:55:00",1351672500995,1351591868114,2,95.85300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:55:00",1351591868114,1351672500995,1,74.65800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:50:00",1351672500995,1351591868114,1,112.80000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:50:00",1351591868114,1351672500995,2,74.62500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:45:00",1351591868114,1351672500995,3,69.82366667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:40:00",1351672500995,1351591868114,1,105.86900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:40:00",1351591868114,1351672500995,1,61.04200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:40:00",1351591800440,1351591868114,2,262.31400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:35:00",1351591868114,1351672500995,1,69.61700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:30:00",1351591868114,1351672500995,2,73.48150000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:30:00",1351672500995,1351591868114,1,129.58100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:25:00",1351591868114,1351672500995,2,73.31150000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:20:00",1351672500995,1351591868114,1,87.60700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:15:00",1351591868114,1351672500995,2,73.21200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:15:00",1351672500995,1351591868114,3,100.97500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:10:00",1351591868114,1351591800440,1,288.58400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 20:10:00",1351672500995,1351591868114,2,99.48350000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 20:05:00",1351591868114,1351672500995,2,72.92650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:50:00",1351591868114,1351672500995,3,77.12466667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:45:00",1351591800440,1351591868114,1,268.90300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:45:00",1388398421885,1388398517822,1,283.25400000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 19:45:00",1351591868114,1351672500995,1,62.80000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:35:00",1351672500995,1351591868114,3,98.23666667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:35:00",1351591868114,1351672500995,6,68.28900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:30:00",1351672500995,1351591868114,2,82.15150000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:30:00",1351591868114,1351672500995,1,57.57600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:25:00",1388397145518,1388397331212,1,266.31700000,37.4511,-5.95452,37.4816,-5.97881
"2014-03-29 19:25:00",1351591868114,1351672500995,1,67.43700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:20:00",1351672500995,1351591868114,1,77.69600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:20:00",1351591868114,1351672500995,1,78.82200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:15:00",1351591868114,1351672500995,3,66.45333333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:10:00",1351591868114,1351672500995,3,63.52400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:10:00",1351672500995,1351591868114,1,120.00300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:05:00",1351591868114,1351672500995,1,54.85600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:05:00",1351672500995,1351591868114,2,107.48500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 19:00:00",1351591868114,1351672500995,2,65.58700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 19:00:00",1351591868114,1351591800440,3,270.94733333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:55:00",1351591868114,1351672500995,1,61.07600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:50:00",1351591868114,1351672500995,1,70.18100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:45:00",1351591868114,1351672500995,4,77.88425000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:45:00",1351672500995,1351591868114,1,92.42400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:40:00",1351672500995,1351591868114,1,98.55100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:35:00",1351672500995,1351591868114,2,107.11750000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:35:00",1351591868114,1351672500995,1,60.26400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:30:00",1351591868114,1351672500995,3,72.58766667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:20:00",1351591868114,1351672500995,5,61.67680000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:15:00",1351591800440,1351591868114,1,285.14400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:15:00",1351591868114,1351672500995,2,63.24800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:10:00",1351672500995,1351591868114,2,104.00700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:10:00",1351591868114,1351672500995,2,59.71800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:05:00",1351672500995,1351591868114,2,91.07100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:05:00",1351591868114,1351672500995,2,66.99050000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 18:00:00",1351591800440,1351591868114,1,276.71200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:00:00",1351672500995,1351591868114,1,101.55800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 18:00:00",1351591868114,1351672500995,2,67.50450000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:55:00",1351672500995,1351591868114,2,100.21550000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:55:00",1351591868114,1351672500995,1,67.68500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:55:00",1351591800440,1351591695721,1,261.31600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 17:50:00",1351672500995,1351591868114,1,103.42100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:45:00",1351672500995,1351591868114,2,88.47550000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:45:00",1351591868114,1351672500995,2,62.51150000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:45:00",1351591868114,1351591800440,2,252.53050000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:35:00",1351672500995,1351591868114,3,100.17533333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:30:00",1351591868114,1351672500995,2,62.75850000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:25:00",1351591868114,1351672500995,1,81.22500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:20:00",1351672500995,1351591868114,1,109.92000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 17:20:00",1351591868114,1351672500995,2,73.86850000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:20:00",1351591868114,1351591800440,1,260.23800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:15:00",1351591868114,1351672500995,1,67.72800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:15:00",1388398577264,1388398517822,1,221.86700000,37.4781,-5.95336,37.4817,-5.97881
"2014-03-29 17:10:00",1351591868114,1351591800440,4,281.03500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 17:10:00",1351591868114,1351672500995,1,78.54000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:55:00",1351591868114,1351672500995,1,64.58100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:50:00",1351672500995,1351591868114,1,82.32100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:45:00",1351591868114,1351591800440,1,229.33300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:45:00",1351672500995,1351591868114,2,84.97700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:45:00",1351591868114,1351672500995,1,74.28800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:40:00",1351591868114,1351591800440,1,258.43100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:40:00",1351591800440,1351591868114,1,256.82100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:35:00",1351591868114,1351672500995,1,55.67600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:30:00",1351672500995,1351591868114,1,89.47800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:30:00",1351591868114,1351672500995,1,79.73500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:25:00",1351591695721,1351591800440,1,277.06100000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 16:25:00",1351591868114,1351672500995,1,72.85600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:20:00",1351591868114,1351672500995,2,79.40850000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:20:00",1351672500995,1351591868114,1,98.04500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:20:00",1388398421885,1388398517822,1,294.45500000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 16:15:00",1351591868114,1351672500995,3,74.92666667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:15:00",1351672500995,1351591868114,1,85.49200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:10:00",1351591868114,1351672500995,1,56.58600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:10:00",1351672500995,1351591868114,1,87.51600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:05:00",1351591868114,1351672500995,1,67.11300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:05:00",1351591868114,1351591800440,2,280.47450000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:00:00",1351672500995,1351591868114,1,120.23700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 16:00:00",1351591868114,1351672500995,3,74.17366667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 16:00:00",1351591868114,1351591800440,2,264.13650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:55:00",1351672500995,1351591868114,2,117.91700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:50:00",1351591868114,1351672500995,3,65.73200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:50:00",1351672500995,1351591868114,1,96.25100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:45:00",1351672500995,1351591868114,2,95.21850000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:45:00",1351591868114,1351672500995,3,71.26800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:45:00",1351591800440,1351591868114,1,243.30700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:40:00",1351672500995,1351591868114,1,99.71000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:40:00",1351591868114,1351672500995,2,70.14800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:35:00",1351591800440,1351591868114,1,274.95600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:35:00",1351591868114,1351672500995,1,75.48500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:30:00",1351672500995,1351591868114,3,93.65633333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:30:00",1351591868114,1351591800440,2,286.58700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:25:00",1351591868114,1351672500995,2,72.37000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:15:00",1351672500995,1351591868114,1,87.82900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:15:00",1388398421885,1388398517822,1,279.13200000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 15:15:00",1351591868114,1351672500995,1,103.43500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:10:00",1351672500995,1351591868114,1,101.11700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:10:00",1351591868114,1351672500995,2,67.42650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:05:00",1351672500995,1351591868114,1,112.46000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:05:00",1351591868114,1351672500995,1,72.52900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 15:00:00",1351591800440,1351591695721,1,249.22200000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 15:00:00",1351672500995,1351591868114,1,89.61400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 15:00:00",1351591868114,1351672500995,4,75.19725000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:50:00",1351672500995,1351591868114,1,98.57600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:50:00",1351591868114,1351672500995,3,70.95666667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:50:00",1351591868114,1351591800440,1,239.34700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:45:00",1351672500995,1351591868114,2,81.66200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:45:00",1351591868114,1351672500995,3,69.40533333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:40:00",1351591868114,1351591800440,1,277.80800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:40:00",1351672500995,1351591868114,1,85.39800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:40:00",1351591868114,1351672500995,2,72.19000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:35:00",1351672500995,1351591868114,1,89.87100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:30:00",1351672500995,1351591868114,2,99.29100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:30:00",1351591868114,1351672500995,7,75.91557143,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:25:00",1351591868114,1351672500995,4,65.37000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:20:00",1351672500995,1351591868114,3,98.85100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:20:00",1388398421885,1388398517822,1,274.00300000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-29 14:20:00",1351591695721,1351591800440,1,279.89500000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 14:10:00",1351672500995,1351591868114,3,96.55766667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:10:00",1351591868114,1351672500995,1,60.01800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:05:00",1351672500995,1351591868114,2,88.01400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:05:00",1351591868114,1351672500995,2,68.33600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 14:00:00",1351672500995,1351591868114,1,101.44400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 14:00:00",1351591868114,1351672500995,2,125.05250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:55:00",1351591868114,1351672500995,2,65.09100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:55:00",1388398421885,1388398577264,1,271.63300000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-29 13:50:00",1351672500995,1351591868114,1,105.66600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:50:00",1351591868114,1351672500995,2,74.34700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:45:00",1351672500995,1351591868114,2,103.44100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:40:00",1351672500995,1351591868114,3,98.49033333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:35:00",1351672500995,1351591868114,1,84.40300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:35:00",1351591868114,1351591800440,2,271.62650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:30:00",1351591868114,1351591800440,1,290.43300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:30:00",1351672500995,1351591868114,4,108.03750000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:30:00",1351591868114,1351672500995,2,61.76950000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:25:00",1351672500995,1351591868114,1,93.82500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:20:00",1351591868114,1351591800440,1,261.77600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:20:00",1351672500995,1351591868114,2,102.23700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:20:00",1351591868114,1351672500995,1,69.84900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:15:00",1351591868114,1351672500995,5,73.93900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:10:00",1351672500995,1351591868114,3,94.17500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:05:00",1351591868114,1351672500995,2,66.70050000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:05:00",1351672500995,1351591868114,4,105.00350000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:00:00",1351672500995,1351591868114,7,105.27500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 13:00:00",1351591868114,1351672500995,2,69.65650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 13:00:00",1351591868114,1351591800440,1,66.16900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:55:00",1351591800440,1351591868114,2,265.65050000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:55:00",1351672500995,1351591868114,2,111.36350000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:55:00",1351591868114,1351672500995,3,79.14300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:50:00",1351591868114,1351672500995,2,70.87150000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:50:00",1351672500995,1351591868114,4,104.00150000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:45:00",1351591868114,1351672500995,4,81.99125000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:45:00",1351672500995,1351591868114,2,93.24450000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:40:00",1351672500995,1351591868114,2,105.61450000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:40:00",1351591868114,1351672500995,4,73.54650000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:40:00",1351591868114,1351591800440,1,293.04600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:35:00",1351591868114,1351591800440,1,294.41200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:35:00",1351672500995,1351591868114,7,108.86385714,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:35:00",1351591868114,1351672500995,3,73.41466667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:30:00",1351591868114,1351672500995,2,76.10000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:30:00",1351672500995,1351591868114,1,92.67400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:25:00",1351672500995,1351591868114,1,112.58400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:25:00",1351591868114,1351672500995,1,69.95200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:25:00",1351591695721,1351591800440,1,269.36700000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-29 12:20:00",1351672500995,1351591868114,1,103.43500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:20:00",1351591800440,1351591868114,1,250.37900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:20:00",1351591868114,1351672500995,2,69.53550000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:15:00",1351591868114,1351672500995,1,54.70300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:15:00",1351672500995,1351591868114,4,97.56475000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:10:00",1351591868114,1351672500995,8,78.38387500,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:10:00",1351672500995,1351591868114,3,93.59200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:05:00",1351672500995,1351591868114,1,91.77800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:05:00",1351591868114,1351672500995,5,80.71860000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:05:00",1351591800440,1351591868114,1,274.78100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:00:00",1351591868114,1351591800440,1,290.63800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 12:00:00",1351672500995,1351591868114,4,107.06300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 12:00:00",1351591868114,1351672500995,8,74.89362500,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:55:00",1351591868114,1351672500995,3,67.09433333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:55:00",1351672500995,1351591868114,2,114.72100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:50:00",1351591868114,1351672500995,4,73.86250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:50:00",1351591868114,1351591800440,1,277.17600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:45:00",1351591868114,1351672500995,4,81.63625000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:45:00",1351672500995,1351591868114,1,117.63200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:40:00",1351591868114,1351672500995,4,79.55025000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:40:00",1351672500995,1351591868114,2,107.38950000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:35:00",1351672500995,1351591868114,1,98.53800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:35:00",1351591868114,1351672500995,2,60.36000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:35:00",1351591800440,1351591868114,1,256.14200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:30:00",1351591800440,1351591868114,1,237.76100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:30:00",1351672500995,1351591868114,1,84.54900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:30:00",1351591868114,1351672500995,3,62.16833333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:25:00",1351591868114,1351672500995,5,75.74180000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:25:00",1351672500995,1351591868114,3,99.95000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:20:00",1351591800440,1351591695721,1,274.81200000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-29 11:20:00",1351591868114,1351672500995,6,67.65716667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:20:00",1351672500995,1351591868114,1,93.42000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:20:00",1351591868114,1351591800440,1,272.76000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:15:00",1351591868114,1351672500995,6,73.00450000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-29 11:15:00",1351672500995,1351591868114,2,105.93100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-29 11:10:00",1351591868114,1351672500995,4,86.98725000,37.1974,-3.63599,37.1773,-3.59856
